prompt,answer
"Question: Coracoid process of the scapula is:

A) Pressure epiphysis
B) Traction epiphysis
C) Atavistic epiphysis
D) Aberrant epiphysis

Choose the best option.",C
"Question: Which of the following is the least likely cause of infant moality rate?

A) Severe infections
B) Prematurity
C) Tetanus
D) Bih asphyxia

Choose the best option.",C
"Question: Mittelschimerz pain is -

A) Pain during onset of menstrual cycle
B) Pain during the usual time of ovulation in menstrual cycle
C) Pain during the or at the end of menstrual cycle
D) Pain during menstrual bleeding

Choose the best option.",B
"Question: Which is not elevated in a child presenting with icterus, Pruritus and clay coloured stools

A) Gamma glutamyl transpeptidase
B) Alkaline phosphatase
C) 5'- nucleotidase
D) Glutamate dehydrogenase

Choose the best option.",D
"Question: Distal muscles of the hand needed for fine wrok are controlled by-

A) Radial nerve
B) Median nerve
C) Ulnar nerve
D) Axillary nerve

Choose the best option.",C
"Question: In humans and other primates, as well as in guinea pigs, this vitamin cannot be synthesized, because of the absence of the enzyme L-gulonolactone oxidase; the vitamin is:

A) Pantothenic acid
B) Nicotinic acid
C) Ascorbic acid
D) Folic acid

Choose the best option.",C
"Question: Psoriasis is associated with:

A) Geographic tongue
B) Benign median rhomboid glossitis
C) Lupus erythematosus
D) Lupus vulgaris

Choose the best option.",A
"Question: D.I.C. is seen in-

A) Acute promyelocytic leukemia
B) Acute myelomonocytic leukemia
C) CMC
D) Autoimmune hemolytic anemia

Choose the best option.",A
"Question: Halting a disease at its incipient stages and preventing its complications is known as:

A) Primordial prevention
B) Primary prevention
C) Secondary prevention
D) Tertiary prevention

Choose the best option.",C
"Question: The most common ocular motility defect noted in ocular Graves' disease is due to involvement of:

A) Inferior rectus
B) Medial rectus
C) Medial rectus
D) Inferior oblique

Choose the best option.",A
"Question: Drug of choice for neurogenic diabetes insipidus

A) Vasopressin
B) Terlipressin
C) Desmopressin
D) Pralipressin

Choose the best option.",C
"Question: A 20 Yr old male presented with repeated episodes of hemetemesis. There is no history of jaundice or liver decompensation. On examination the significant findings include splenomegaly (8cms below costal margin), and presence of esophageal varices. There is no ascites or peptic ulceration. The liver function tests are normal. The most likely diagnosis is

A) Extra hepatic poal venous obstruction
B) Non-cirrhotic poal fibrosis
C) Cirrhosis
D) Hepatic venous outflow tract obstruction

Choose the best option.",B
"Question: Which electrolyte should be replenished in hyperophic pyloric stenosis ?

A) Sodium
B) Hydrogen
C) Chloride
D) Bicarbonate

Choose the best option.",C
"Question: Feed forward mechanism is employmed in regulation of:

A) Temperature
B) Ph
C) Blood pressure
D) Blood volume

Choose the best option.",A
"Question: Not safe disposal but good for soil building:

A) Incineration
B) Controlled tipping
C) Composting
D) Dumping

Choose the best option.",C
"Question: Perifascicular atrophy is seen in –

A) Duchenne muscular atroply
B) Wilson disease
C) Beckers's dystrophy
D) Dermatomyositis

Choose the best option.",D
"Question: The intra-abdominal pressure during laparoscopy should be set between:-

A) 5-8 mm of Hg
B) 10-15 mm of Hg
C) 20-25 mm of Hg
D) 30-35 mm of Hg

Choose the best option.",B
"Question: Infection occuring after man's bite is -

A) Spirochetes
B) Staphylococcus
C) Anaerobic streptococci
D) Candida

Choose the best option.",B
"Question: Drug of choice in thyrotoxicosis in pregnancy is :

A) Carbimazole
B) Lugol's iodine
C) Propranolol
D) Radioactive iodine

Choose the best option.",A
"Question: Residual bodies are

A) Mitochondria
B) Nucleus
C) Golgi apparatus
D) Lysosomes

Choose the best option.",D
"Question: Measure of communicability of a disease -

A) Case fatality rate
B) Secondary attack rate
C) Sullivan index
D) Incubation period

Choose the best option.",B
"Question: In Von Hippel-Lindau Syndrome, the retinal vascular tumours are often associated with intracranial hemangioblastoma. Which one of the following regions is associated with such vascular abnormalities in this syndrome'?

A) Optic radiation
B) Optic tract
C) Cerebellum
D) Pulvinar

Choose the best option.",C
"Question: Signature fracture of skull is seen in

A) Gutter fracture
B) Depressed fracture
C) Ring fracture
D) Sutural seperation

Choose the best option.",B
"Question: Tetracycline inhibits protein synthesis by?

A) Inhibiting initiation and causing misreading of mRNA
B) Binding to 30 S subunit and inhibits binding of aminoacyltRNA
C) Inhibiting peptidyltransferase activity
D) Inhibiting translocation

Choose the best option.",B
"Question: Muscle's of anterior compament of leg is/ are:

A) Peroneus teius
B) Peroneus brevis
C) Peroneuslongus
D) Flexordigitorumlongus

Choose the best option.",A
"Question: Albinism is a genetic disease that results in
incomplete metabolism of:

A) Histidine
B) Cystine
C) Tyrosine
D) Alanine

Choose the best option.",C
"Question: 40 years male with spherophakia is at risk for developing

A) Phacolytic glaucoma
B) Phacoanaphylactic glaucoma
C) Phacomorphic glaucoma
D) Obscuration of disc margins

Choose the best option.",C
"Question: Morbid jealousy is associated with which addiction?

A) Alcohol
B) Heroin
C) LSD
D) Charas

Choose the best option.",A
"Question: Tripod fracture is the name given for

A) Zygomatic fracture
B) Maxillary fracture
C) Mandibular fracture
D) Temporal fracture

Choose the best option.",A
"Question: Kelly's medium is used in the isolation of -

A) Leptospira
B) Borrelia
C) Bartonella
D) Brucella

Choose the best option.",B
"Question: Which is the drug of choice for prophylaxis of meningococcal meningitis in pregnancy:

A) Penicillin
B) Ceftriaxone
C) Rifampicin
D) Ampicillin

Choose the best option.",B
"Question: Least failure in sterilization occurs with :

A) Falope ring
B) Bipolar cautery
C) Unipolar cauterisation
D) Hulka clip

Choose the best option.",C
"Question: Low grade Central Nervous System tumour among the following is

A) Diffuse astrocytoma
B) Anaplastic astrocytoma
C) Glioblastoma multiforme
D) Meningioma

Choose the best option.",D
"Question: The risk of complex hyperplasia of endometrium with atypia progressing to malignancy in a postmenopausal woman is :

A) 3%
B) 8%
C) 15%
D) 29%

Choose the best option.",D
"Question: A female presents with 3 cm painless ulcer with raised edges on labia majora. Most common cause is: (E. REPEAT 2013)

A) Syphilis
B) Gonorrhea
C) Herpes
D) Chlamydia trachomatis

Choose the best option.",A
"Question: Skeletal frame work of a cell is maintained by:

A) Nucleus
B) Microtubules
C) Ribosomes
D) Mitochondria

Choose the best option.",B
"Question: systematic desensitization was introduced by

A) seligman
B) joseph wolpe
C) lorenz
D) skinner

Choose the best option.",B
"Question: Haabs striae are seen in-

A) Buphthalmos
B) Keratoglobus
C) Trachoma
D) Keratoconus

Choose the best option.",A
"Question: Which of the following is not a minor diagnostic criteria for multiple myeloma?

A) Lytic bone lesions
B) Plasmacytosis greater than 20%
C) Plasmacytoma on biopsy
D) Monoclonal globulin spike on serum electrophoresis of > 2.5 g/dl for IgG, >1.5 g/dl for IgA

Choose the best option.",C
"Question: Frequency polygon is obtained by joining the points of

A) Bar diagram
B) Complete bar diagram
C) Multiple bar diagram
D) Histogram blocks

Choose the best option.",D
"Question: Normal glomerular filtration rate is -

A) 50 ml/min
B) 125 ml/min
C) 250 ml/min
D) 500 ml/min

Choose the best option.",B
"Question: Drug resistant in tuberculosis is due to ?

A) Transformation
B) Transduction
C) Conjugation
D) Mutation

Choose the best option.",D
"Question: Telefono is

A) Pulling of hair
B) Beating on soles
C) Beating on ears
D) Beating on fingers

Choose the best option.",C
"Question: Adipocere is likely to occur in -

A) Warm humid climate
B) Dry hot climate
C) Burial in sandy soil
D) Extreme cold

Choose the best option.",A
"Question: Rituximab is a targeted antibody against -

A) CD 20
B) CD 22
C) CD 34
D) CD 55

Choose the best option.",A
"Question: Enzyme that protects the brain from free radical injury is

A) Myeloperoxidase
B) Superoxide dismutase
C) MAO
D) Hydroxylase

Choose the best option.",B
"Question: Fastest acting antithyroid drugs ?

A) Iodides of Na/ K
B) Propylthiuracil
C) Methimazole
D) Nitrates

Choose the best option.",A
"Question: An 8 years old child has left sided flank pain and mental retardation. On ultrasound, a hyperechoic lesion in the right kidney and multiple lesions in the liver are noted. CT examination of the abdomen revealed -50 to -80 HU density of these lesions. The most probable diagnosis is:

A) Tuberous sclerosis
B) Hereditary hemangioblastoma
C) Autosomal recessive polycystic kidney disease
D) von Hippel-Lindau syndrome

Choose the best option.",A
"Question: A 72-year-old man presents to the emergency depament complaining of frequent nose-bleeds. What is the most likely site of acute epistaxis?

A) Turbinate
B) Septum
C) Maxillary sinus
D) Ethmoid sinus

Choose the best option.",B
"Question: Long acting glucocoicoid is ?

A) Dexamethasone
B) Triamcenolone
C) Prednisolone
D) Hydrocoisone

Choose the best option.",A
"Question: Given below shows an examination technique. The structure being examined originated from:-

A) Popliteal Aery
B) Anterior Tibial Aery
C) Post Tibial Aery
D) Dorsal Arch of Foot

Choose the best option.",B
"Question: Proposed guideline values for Radioactivity in Drinking water is

A) Gross a activity 1.0 Bq/L and Gross b activity 10.0 Bq/L
B) Gross a activity 1.0 Bq/L and Gross b activity 0.1 Bq/L
C) Gross a activity 0.1 Bq/L and Gross b activity 1.0 Bq/L
D) Gross a activity 10 Bq/L and Gross b activity 1.0 Bq/L

Choose the best option.",C
"Question: In conductive deafness of right ear, Weber's test will show?

A) Lateralised to right side
B) Lateralised to left side
C) Normal
D) Centralised

Choose the best option.",A
"Question: Thromboangitis obliterans is associated with ?

A) HLA B27
B) HLA - DR4
C) HLA - B5
D) HLA - DR2

Choose the best option.",C
"Question: Anti-D should be given following Rh+ delivery within:

A) 6 hours
B) 24 hours
C) 72 hours
D) 7 days

Choose the best option.",C
"Question: Platelets in stored blood do not live after

A) 24 hours
B) 48 hours
C) 72 hours
D) 96 hours

Choose the best option.",C
"Question: Hepatomegaly with liver pulsations indicates

A) TR
B) MR
C) Pulmonary hypeension
D) MS

Choose the best option.",A
"Question: The Alkayat and Bramely approach to the TMJ is a modification of the:

A) HemicoronaL approach
B) Retroauricular approach
C) Preauricualr approach
D) Risdon's incision

Choose the best option.",C
"Question: Rise in BBT after ovulation is by :

A) 0.5 degree Fahrenheit
B) 1.0 degree Fahrenheit
C) 0.5 degree Celsius
D) 1.0 degree Celsius

Choose the best option.",A
"Question: Treatment of choice in 65 year old female with impacted neck of humerus is:

A) Triangular sling
B) Arm chest strapping
C) Ahroplasty
D) Observation

Choose the best option.",A
"Question: Ectopic rest of normal tissue is known as -

A) Choristoma
B) Hamaoma
C) Pheudotumor
D) Lymphoma

Choose the best option.",A
"Question: Regarding Chronic Viral Hepatitis -

A) Hepatitis A virus infection is a common cause in children
B) Morphological classification into Chronic Active Hepatitis and Chronic Persistent Hepatitis are important
C) Fatty change is pathognomic of Hepatitis C virus infection
D) Grading refers to the extent of necrosis and inflammations

Choose the best option.",D
