prompt,answer
"Question: What is Koo Nimo known for in Ghana's music scene?

A) Koo Nimo is known for his achievements in classical music in Ghana.
B) Koo Nimo is known for his expertise in reggae music in Ghana.
C) Koo Nimo is known for his mastery of jazz music in Ghana.
D) Koo Nimo is known as a leading folk musician of Palm wine music or Highlife music in Ghana.
E) Koo Nimo is known for his contributions to hip-hop music in Ghana.

Choose the best option.",D
"Question: Who is the current owner of WCDW, a commercial FM radio station licensed to Port Dickinson, New York?

A) Cumulus Media
B) Alpha Media
C) Townsquare Media
D) iHeartMedia
E) Equinox Broadcasting

Choose the best option.",E
"Question: What is Big Mama Thornton's claim to fame in the world of music?

A) Big Mama Thornton was known for her exceptional ability to play the guitar, making her a pioneer in the field of guitar-based music.
B) Big Mama Thornton was the first artist to record ""Hound Dog"" in 1952, written specifically for her, and the song became her biggest hit, reaching number one on the Billboard R&B chart in 1953.
C) Big Mama Thornton was a highly respected songwriter known for penning numerous hits for renowned artists throughout her career.
D) Big Mama Thornton gained recognition for her groundbreaking contributions to the genre of jazz, shaping its evolution in the 1950s.
E) Big Mama Thornton garnered fame as a talented music professor at New York University, influencing the careers of many aspiring musicians.

Choose the best option.",B
"Question: What is the prominent feature of Thiville commune in France?

A) The prominent feature of Thiville is its vibrant nightlife, with numerous bars and clubs for entertainment.
B) The prominent feature of Thiville is its famous medieval castle, attracting tourists from around the world.
C) The prominent feature of Thiville is its bustling marketplace, offering a wide array of fresh produce and handicrafts.
D) The prominent feature of Thiville is its annual jazz festival, hosting renowned musicians and attracting music enthusiasts.
E) The prominent feature of Thiville is its renowned art museum, showcasing local and international artworks.

Choose the best option.",C
"Question: How many seats did the Maxie Theatre in Trumann, Arkansas have when it first opened in 1948-9?

A) 1,000 seats.
B) The exact number of seats is not mentioned.
C) 50 seats.
D) 200 seats.
E) 500 seats.

Choose the best option.",B
"Question: In which city did Panama compete at the 2010 Summer Youth Olympics?

A) Rio de Janeiro
B) Beijing
C) Panama City
D) Singapore
E) Tokyo

Choose the best option.",D
"Question: Which university is Vivekananda College affiliated to?

A) University of North Bengal
B) University of Kolkata
C) University of Delhi
D) Alipurduar University
E) University of Mumbai

Choose the best option.",A
"Question: What is Korey Bryan Lee's position in the Houston Astros team?

A) Outfielder
B) Catcher
C) Manager
D) Pitcher
E) Shortstop

Choose the best option.",B
"Question: Which of the following media outlets have featured documentary films produced by Northland Films Inc.?

A) The New York Times and Variety magazine.
B) The Wall Street Journal and CNBC.
C) The Chicago Tribune and BBC News.
D) The Miami Herald and CBS News.
E) The Washington Post and ABC News.

Choose the best option.",A
"Question: What is The Shannara Chronicles?

A) The Shannara Chronicles is a science fiction drama television series created by Alfred Gough and Miles Millar.
B) The Shannara Chronicles is a historical drama television series set in ancient times.
C) The Shannara Chronicles is an animated fantasy series inspired by The Sword of Shannara trilogy of fantasy novels by Terry Brooks.
D) The Shannara Chronicles is an American fantasy drama television series created by Alfred Gough and Miles Millar. It is an adaptation of The Sword of Shannara trilogy of fantasy novels by Terry Brooks.
E) The Shannara Chronicles is a comedy series set in a modern-day office environment.

Choose the best option.",D
"Question: What is the significance of the Roper House Complex in Pickens, South Carolina?

A) The Roper House Complex is a collection of architectural structures built in the American Craftsman style in the mid-1800s, showcasing the Craftsman movement in South Carolina.
B) The Roper House Complex is a historic site that was renovated by the Civilian Conservation Corps in the 1930s to serve as a national park entrance.
C) The Roper House Complex is a property consisting of a historic home and three contributing outbuildings that became part of the Table Rock State Park, Camp Oolenoy complex.
D) The Roper House Complex was originally built in 1856 and served as a plantation house before being transformed into a residence for the superintendent of Table Rock State Park.
E) The Roper House Complex was named after Manning Thomas Roper, a prominent figure in the Civilian Conservation Corps and the development of Table Rock State Park.

Choose the best option.",C
"Question: What was the impact of Hurricane Klaus on the Leeward Islands?

A) Hurricane Klaus caused major marine damage, resulting in the sinking of multiple ships.
B) Hurricane Klaus made landfall on the Leeward Islands, resulting in significant structural damage.
C) Hurricane Klaus brought heavy rainfall, leading to severe flooding and landslides.
D) Hurricane Klaus caused widespread power outages across the region.
E) Hurricane Klaus had minimal impact on the Leeward Islands, causing only minor damage.

Choose the best option.",A
"Question: Which league is the top-level football league in Iran?

A) Serie A
B) Premier League
C) Persian Gulf Pro League
D) La Liga
E) Ligue 1

Choose the best option.",C
"Question: What is the location of the former Royal Air Force satellite station RAF Woodhall Spa?

A) RAF Woodhall Spa is located 7 miles (11.3 km) south of Coningsby, Lincolnshire and 18 miles (29 km) southeast of Lincoln, Lincolnshire, England.
B) RAF Woodhall Spa is located 2 miles (3.2 km) north of Coningsby, Lincolnshire and 16 miles (26 km) southeast of Lincoln, Lincolnshire, England.
C) RAF Woodhall Spa is located 3 miles (4.8 km) east of Coningsby, Lincolnshire and 12 miles (19 km) southeast of Lincoln, Lincolnshire, England.
D) RAF Woodhall Spa is located 10 miles (16 km) north of Coningsby, Lincolnshire and 15 miles (24 km) southeast of Lincoln, Lincolnshire, England.
E) RAF Woodhall Spa is located 5 miles (8 km) west of Coningsby, Lincolnshire and 20 miles (32 km) southeast of Lincoln, Lincolnshire, England.

Choose the best option.",B
"Question: What is the headquarters of Transmaçor, a sea transport/ferry operator in the Central Group of islands of the Azores?

A) The headquarters of Transmaçor is located in Horta, on the island of Faial.
B) The headquarters of Transmaçor is located in Madalena, on the island of Pico.
C) The headquarters of Transmaçor is located in Praia da Vitória, on the island of Terceira.
D) The headquarters of Transmaçor is located in Angra do Heroísmo, on the island of Terceira.
E) The headquarters of Transmaçor is located in Ponta Delgada, on the island of São Miguel.

Choose the best option.",A
