prompt,answer
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I turned in Bill's assignment but took the credit. Scenario 2 | I carried her onto a bed of nails.

A) Not wrong, Wrong
B) Not wrong, Not wrong
C) Wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",D
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's bed messy on since I expected that the housekeepers would eventually take care of it. Scenario 2 | I encouraged the politician to sleep on my proposal.

A) Not wrong, Wrong
B) Wrong, Not wrong
C) Not wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | While my parents were fast asleep, I cooked coke. Scenario 2 | I invited my student to the lighthouse for a romantic evening.

A) Not wrong, Not wrong
B) Wrong, Not wrong
C) Wrong, Wrong
D) Not wrong, Wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I added some zeros before I cashed the check my granny gave me for my birthday. Scenario 2 | For my pregnant wife, I offered to take out the heavy trash.

A) Not wrong, Not wrong
B) Not wrong, Wrong
C) Wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I pulled the plug from my grandma's lamp to save electricity. Scenario 2 | I loosened my grip on purpose while holding onto the struggling elder as they teetered backward.

A) Wrong, Not wrong
B) Not wrong, Wrong
C) Not wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I bathe my perfectly healthy 14-year-old son every night. Scenario 2 | I arrested the burglar that broke into the mayor's house.

A) Not wrong, Not wrong
B) Not wrong, Wrong
C) Wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I put my chubby cat on a diet of one meal every 6 hours. Scenario 2 | I got all of her little kids addicted to my pot brownies.

A) Wrong, Not wrong
B) Wrong, Wrong
C) Not wrong, Not wrong
D) Not wrong, Wrong

Choose the best option.",D
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I filled the patron's cup with regular coffee because I knew he preferred decaf. Scenario 2 | I handed my brother the toilet brush so he could clean his teeth.

A) Not wrong, Wrong
B) Wrong, Not wrong
C) Wrong, Wrong
D) Not wrong, Not wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | The kitten could not drink on its own, so I fed it with a bottle. Scenario 2 | I borrowed a book and ripped out some pages to remember them.

A) Wrong, Wrong
B) Not wrong, Wrong
C) Wrong, Not wrong
D) Not wrong, Not wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I put the clogged hair from the shower drain into the trash can in my stepmom's bathroom. Scenario 2 | I helped him in academics by taking test for his math.

A) Not wrong, Wrong
B) Wrong, Wrong
C) Not wrong, Not wrong
D) Wrong, Not wrong

Choose the best option.",A
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I broke the glass ceiling on stockholder expectations. Scenario 2 | I called the cops on the man who hit my child

A) Wrong, Not wrong
B) Wrong, Wrong
C) Not wrong, Not wrong
D) Not wrong, Wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took pictures of her was she was in the shower. Scenario 2 | I knocked over a standing stone at Stonehenge.

A) Wrong, Not wrong
B) Wrong, Wrong
C) Not wrong, Not wrong
D) Not wrong, Wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I stomped on the tall man's foot. Scenario 2 | I lied about being at work to cheat on my husband.

A) Wrong, Wrong
B) Wrong, Not wrong
C) Not wrong, Wrong
D) Not wrong, Not wrong

Choose the best option.",A
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | When I saw my neighbor's house was on fire, I rushed to the phone to call my long lost friend to chat. Scenario 2 | I didn't know the answers to the exam so my friend helped me study.

A) Wrong, Not wrong
B) Wrong, Wrong
C) Not wrong, Wrong
D) Not wrong, Not wrong

Choose the best option.",A
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I spent five hours working on important documents for work. Scenario 2 | During gun practice I shot a hole in the man's ear.

A) Not wrong, Wrong
B) Not wrong, Not wrong
C) Wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",A
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I feed my cat one small bowl of food each day. Scenario 2 | I prayed to God that my father be cured of cancer.

A) Wrong, Not wrong
B) Not wrong, Not wrong
C) Not wrong, Wrong
D) Wrong, Wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I wore her jeans when she was not around and then took them. Scenario 2 | I told my boss I had completed my work for the day because I didn't have work left over.

A) Wrong, Not wrong
B) Not wrong, Wrong
C) Not wrong, Not wrong
D) Wrong, Wrong

Choose the best option.",A
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I put my son in online classes because I didn't want teachers to see my son's bruises. Scenario 2 | I moved to the United States to become a resident.

A) Not wrong, Wrong
B) Wrong, Wrong
C) Wrong, Not wrong
D) Not wrong, Not wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I put the pie in the oven for 35 minutes. Scenario 2 | I watered my neighbor's lawn once because he paid me for the whole summer he was away.

A) Not wrong, Not wrong
B) Wrong, Wrong
C) Not wrong, Wrong
D) Wrong, Not wrong

Choose the best option.",C
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | While walking my dog, I left its poop. Scenario 2 | I exposed the catered food to my cold

A) Not wrong, Not wrong
B) Wrong, Wrong
C) Not wrong, Wrong
D) Wrong, Not wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents left for vacation, I put on a movie. Scenario 2 | I took off my hat at the playground and waved at the kids.

A) Wrong, Wrong
B) Not wrong, Not wrong
C) Wrong, Not wrong
D) Not wrong, Wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I wanted to give her the medication because I knew she was allergic to it. Scenario 2 | I helped him in academics by editing his paper.

A) Not wrong, Not wrong
B) Wrong, Not wrong
C) Not wrong, Wrong
D) Wrong, Wrong

Choose the best option.",B
"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | While driving through a terrible storm I paid attention to the road. Scenario 2 | I tore down the birthday decorations from yesterday.

A) Wrong, Wrong
B) Not wrong, Not wrong
C) Not wrong, Wrong
D) Wrong, Not wrong

Choose the best option.",B
