prompt,answer
"Question: Avascular necrosis of bone is LEAST likely to be associated with?

A) Legg-Perthes disease
B) Osgood -Schlatter disease
C) Long-term use of corticosteroids
D) Sickle-cell disease

Choose the best option.",B
"Question: Fasciculation are caused by

A) d-TC
B) Suxamethonium
C) Vecuronium
D) Pancuronium

Choose the best option.",B
"Question: The most effective contraceptive available is:

A) Progestin injectable
B) Centchroman
C) Third generation IUCD
D) Combined Oral contraceptive pill

Choose the best option.",C
"Question: 'Cayenne pepper' stippling due to hemosiderin is found in :

A) Erythroplasia of Queyrat
B) Plasma cell balantitis of zoon
C) Pagets disease
D) Metronidazole

Choose the best option.",B
"Question: Vomiting centre is situated in which part of brain?

A) Medulla
B) Pons
C) Hypothalamus
D) Amygdala

Choose the best option.",A
"Question: A 41 year old male complains of pain in lower right back tooth region. Intraoral examination reveals deep caries in relation to 47 and IOPA examination reveals deep dentinal caries not involving the pulp. Dentist excavates the caries and restored it with zinc oxide eugenol. Which of the following substance can be used to clean this cement from the instruments?

A) Clove oil
B) White rosin
C) Oil of orange
D) Essential oil

Choose the best option.",C
"Question: Sampling error is classified as -

A) Alpha error
B) Delta error
C) Beta error
D) Gamma error

Choose the best option.",A
"Question: The parents of a 2-year-old boy with hyposadias (urethra opens on the ventral aspect of the penis) visit a genetic counselor to discuss the chances that a similar birth defect will occur in their future offspring. This birth defect shows which of the following patterns of inheritance?

A) Multifactorial
B) Autosomal dominant
C) Autosomal recessive
D) X-linked dominant

Choose the best option.",A
"Question: A 12-year-old male is admitted to the hospital with profuse rectal bleeding but appears to be free of any associated pain. Which of the following is the most common cause of severe rectal bleeding in the pediatric age group?

A) External hemorrhoids
B) Internal hemorrhoids
C) Diverticulosis
D) Ileal (Meckel) diverticulum

Choose the best option.",D
"Question: Valve of Hasner

A) Sphenoidal sinus opening
B) Ethmoidal sinus opening
C) Opening of nasolacrimal duct
D) Frontal sinus opening

Choose the best option.",C
"Question: Common sites of bleeding -a) Woodruff plexusb) Brown areac) Littles aread) Vestibular area

A) a
B) b
C) ac
D) bc

Choose the best option.",C
"Question: Spalding sign is seen in ?

A) Mummification
B) Drowning
C) Starvation
D) Maceration

Choose the best option.",D
"Question: Which one of the following modes of intervention covers the process of advising a patient to change his lifestyle in order to prevent any risk factor for a disease ?

A) Specific protection
B) Rehabilitation
C) Disability limitation
D) Health promotion

Choose the best option.",D
"Question: A 'case' in TB is defined as -

A) Sputum AFB positive
B) X-ray positive
C) Tuberculosis positive
D) Culture positive

Choose the best option.",A
"Question: Feature of acanthosis nigricans is

A) Thickening of spinous layer, insulin resistance, lean
B) Insulinoma, obesity & cutaneous hypopigmentation
C) Thickening of spinous Layer, insulin resistance, obesity
D) Insulin resistance, obesity, cutaneous hyperpigmentation

Choose the best option.",D
"Question: Loss of Direct and consensual light reflex Is due to
lesion of

A) Occulomotor nerve
B) Trigeminal nerve
C) Abducens nerve
D) Trochlear nerve

Choose the best option.",A
"Question: Dukes classification is used for

A) Urinary bladder carcinoma
B) Pancreas carcinoma
C) Gastric carcinoma
D) Colo-rectal carcinoma

Choose the best option.",D
"Question: A 19-year-old female with sho stature, wide spread nipples and primary amenorrhea most likely has a karyotype of: (AI 2003)

A) 47, XX + 18
B) 46, XXY
C) 45 X0
D) 47, XXY

Choose the best option.",C
"Question: RNA polymerase is

A) RNA dependent RNA polymerase
B) RNA dependent DNA polymerase
C) DNA dependent RNA polymerase
D) DNA dependent DNA polymerase

Choose the best option.",C
"Question: White infarct is seen in:

A) Intestine
B) Lung
C) Heart
D) Ovary

Choose the best option.",C
"Question: Lateral aberrant thyroid is node from

A) Follicular cancer
B) Papillary cancer
C) Medullary cancer
D) Thyroid lymphoma

Choose the best option.",B
"Question: Mercaptopurine is

A) Anti tumor antibiotics
B) Purine analogue
C) Nucleoside analogue
D) Pyrimidine analogue

Choose the best option.",B
"Question: In multibacillary leprosy, the follow-up examination after adequate treatment should be done yearly for –

A) 5 years
B) 10 years
C) 3 years
D) 3 years

Choose the best option.",A
"Question: Interleukin secreted by macrophages, stimulating lymphocytes is:

A) INF alpha
B) IL-6
C) IL-1
D) TNF alpha

Choose the best option.",C
"Question: Which of the following is associated with acute hemorrhagic conjunctivitis -

A) Echovirus
B) Enterovirus
C) Calcivirus
D) Rhabdovirus

Choose the best option.",B
"Question: In traumatic brain injury, Glasgow outcome score of 4 stands for

A) Good recovery
B) Persistent vegetative state
C) Moderate disability
D) Severe disability

Choose the best option.",C
"Question: Which of the following cardiac valves is not commonly involved in rheumatic fever?

A) Mitral
B) Pulmonary
C) Aoic
D) Tricuspid

Choose the best option.",B
"Question: Which of the below given bone is best suitable for sex determination

A) Skull
B) Pelvis
C) Femur
D) Tibia & Fibula

Choose the best option.",B
"Question: Earliest detection of pregnancy by ultrasound is by:

A) Fetal node
B) Gestation sac
C) FSH
D) Fetal skeleton

Choose the best option.",B
"Question: The drug that causes first dose phenomenon in elderly patients -

A) Acarbose
B) Noradrenaline
C) Metformin
D) Prazosin

Choose the best option.",D
"Question: Definitive criteria for PID is

A) Cervical erosion
B) Infeility
C) Temparature > 37.5 degrees
D) Tubo-Ovarian abscess on USG

Choose the best option.",D
"Question: A 25 years old male c/o recurrent abdominal pain but biochemical assays and ultrasound abdomen is normal. He also complains of constant headaches. He suddenly complains of loss of vision of bilateral eyes. Ophthalmologist finds nothing on examination. Symptoms are most probably due to

A) Posterior inferior cerebellar aery infarct
B) Bilateral optic neuritis
C) Malingering
D) Factitious disorder

Choose the best option.",D
"Question: Osmolality of plasma is mainly contributed by

A) Sodium
B) Urea
C) Uric acid
D) Glucose

Choose the best option.",A
"Question: Which of the following denotes the trend of events that pass with time?

A) Histogram
B) Frequency polygon
C) Line chart
D) Pie diagram

Choose the best option.",C
"Question: A child scratches his hand with a pen. A red wheel appears which persists for 30 minutes. What would be the diagnosis?

A) Atopy
B) Contact urticaria
C) Pressure urticaria
D) Dermographism

Choose the best option.",D
"Question: Which of the following is malignant intraocular tumor of children: September 2010

A) Chloroma
B) Rhabdomyosarcoma
C) Melanoma
D) Retinoblastoma

Choose the best option.",D
"Question: The concept of One Stage Full Mouth Disinfection has been put forth to prevent

A) Adhesion of microorganisms
B) Bacterial invasion
C) Translocation of microorganisms
D) Proliferation of microorganisms

Choose the best option.",C
"Question: For extraction of mandibular molar, anesthesia is given to act on:

A) Lingual nerve
B) Masseteric nerve
C) Inferior alveolar nerve
D) Buccal nerve

Choose the best option.",C
"Question: After tonsillectomy, secondary haemorrhage occurs

A) Within 24 hours
B) After a month
C) 5-10 post operative days
D) After 2 weeks

Choose the best option.",C
"Question: Treatment for scabies is

A) Benzene hexachloride
B) Thiabendazole
C) Erythromycin
D) Piperazine

Choose the best option.",A
"Question: 1729. A 28 yr old female presented with malaise and generalised weakness since 6 month. Her appetite Is reduced and she has giddiness and palpitations on and off. There was no organomegaly. Laboratory Study showed normochromic to hypochromic anaemia and MCV-80. What Is the diagnosis

A) Chronic malaria
B) Thalassemia minor
C) Folate deficiency
D) Iron deficiency anaemia

Choose the best option.",D
"Question: According to WHO, exclusive breast milk is given upto –

A) 8 months
B) 4 months
C) 6 months
D) 10 months

Choose the best option.",C
"Question: The skin overlying the region where a venous ""cut-down"" is made to access the Great saphenous vein is supplied by -

A) Tibial nerve
B) Sural nerve
C) Femoral nerve
D) Superficial peroneal nerve

Choose the best option.",C
"Question: 'Second gas effect' is exerted by which of the following gas when co-administered with halothane:

A) Nitrous oxide
B) Cyclopropane
C) Nitrogen
D) Helium

Choose the best option.",A
"Question: Mount Fuji sign is a feature of

A) Fahr's disease
B) Tension pneumocephalous
C) Chronic bleed
D) Acute bleed

Choose the best option.",B
"Question: Identical twins may not have :

A) Same finger print pattern
B) Same DNA finger
C) Same blood group
D) Same HLA system

Choose the best option.",A
"Question: Denominator of infant mortality rate is?

A) Per lakh live births
B) per 100 live births
C) Per 1000 live births
D) Per live birth

Choose the best option.",C
"Question: Increased ventilation at sta of exercise is due to?

A) T PCO
B) Pain receptors
C) Stretch receptors
D) Proprioceptors

Choose the best option.",D
"Question: A 19-year-old woman presents to the clinic for evaluation of primary amenorrhea. Her physical examination is normal, and she has female sex characteristics and breast development. The only abnormality is the absence of body hair. Among other investigations she also has genetic testing that reveals an XY chromosome pattern. Which of the following mechanisms is most likely to explain her phenotypic pattern and amenorrhea?

A) androgen receptor defect
B) estrogen receptor defect
C) decreased hormone production
D) excess hormone production

Choose the best option.",A
"Question: Which of the following is not an extra aicular feature of Rheumatoid ahritis?

A) Weight loss
B) Proteinuria
C) Pleural effusion
D) Conjunctivitis

Choose the best option.",B
"Question: Vitamin required for hydroxyproline to proline conversion:

A) Pvrodoxal PO4
B) Biotin
C) Vitamin E
D) Vitamin C

Choose the best option.",D
"Question: Bone with a bone appearance is seen in

A) Osteopetrosis
B) Osteogenesis imperfecta
C) Rickets
D) Scurvy

Choose the best option.",A
"Question: In pancreatic scanning radio-isotope used is

A) I131
B) Se75
C) Cr51
D) Tc99

Choose the best option.",B
"Question: A 41/2- year-old girl always had to wear warm socks even is summer season. On physical examination, it was noticed that she had high blood pressure and her femoral pulse was weak as compared to radial and carotid pulse. a chest radiograph showed remarkable notching of ribs along with their lower borders. This was due to -

A) Raynaud's disease
B) Takayasu's arteritis
C) Femoral artery thrombosis
D) Coarctation of aorta

Choose the best option.",D
"Question: 40-year-old male presents with fever and abdominal pain and diagnosed with HIV and TB. How will you give treatment?

A) ATT and AIDS treatment simultaneously
B) ATT only
C) First A and then ATT
D) First ATT and then A

Choose the best option.",D
"Question: A one month old infant with a congenital cardiac lesion shows increased sweating during feeding. Which of the following is the sure sign of congestive cardiac failure in this infant?

A) Pedal oedema
B) JVP
C) Liver enlargement
D) Basal crepitations

Choose the best option.",C
"Question: In which of the following conditions postmortem caloricity may be seen in death due to -

A) Massive haemorrhage
B) Septicemia
C) Cyanide poisoning
D) Corrosive poisoning

Choose the best option.",B
"Question: Tyrosine kinase inhibitors are first line treatment in:

A) Renal cell carcinoma
B) Gastrointestinal stromal tumors
C) Breast cancer
D) Receptor mediated neuroendocrine tumors

Choose the best option.",B
"Question: The expression of the following oncogene is associated with a high incidence of medullary carcinoma of thyroid:

A) p 53
B) RET proto oncogene
C) Rb gene
D) Her 2 neu

Choose the best option.",B
"Question: For polymerase chain reaction which of the following is not required

A) TAQ polymerase
B) Magnesium
C) d-NTP
D) Dideoxynucleotides

Choose the best option.",D
